Distance (km),Average Speed (km/h),Calories Burned,Climb (m),Average Heart rate (tpm),Quality
15.29,1.02,1435,485,69,382.654
10.43,0.26,749,467,98,446.767
8.35,1.04,594,84,136,98.666
13.82,0.34,623,465,90,446.767
22.97,1.04,1394,319,138,364.558
10.98,0.19,752,10,145,26.837
6.02,0.17,779,73,106,103.148
2.19,0.07,640,33,101,32.369
9.67,0.25,1442,33,138,32.369
13.95,0.26,1221,229,80,601.157
3.72,0.14,529,60,124,98.165
10.34,0.24,947,74,150,103.148
24.02,4.0,544,124,133,108.066
11.77,0.21,766,55,113,92.943
7.45,0.16,1195,447,86,668.564
16.56,4.14,1427,7,107,23.248
2.85,1.43,1389,101,148,106.894
21.93,0.53,799,18,80,25.22
22.25,0.65,853,113,140,193.101
25.8,0.81,634,2,61,29.736
28.81,0.5,1331,368,96,711.721
3.89,0.09,1027,152,150,222.088
23.46,0.43,1308,235,62,627.332
15.18,1.08,531,173,97,128.493
21.75,0.56,1091,152,147,220.639
3.16,0.1,1034,185,77,240.799
22.4,7.47,1275,166,143,109.642
24.55,0.45,760,337,69,446.767
23.37,1.8,1127,376,93,180.25
11.91,0.52,1238,470,98,682.535
19.85,1.65,1160,145,138,109.642
6.04,0.38,1082,55,147,92.943
14.25,0.35,954,26,69,26.837
9.69,0.51,1397,227,97,680.65
6.73,0.25,580,51,132,90.685
9.85,0.27,1219,302,73,666.022
25.37,0.7,938,215,71,232.251
22.47,0.61,541,344,125,437.493
22.79,0.45,1335,84,144,137.277
6.5,0.14,910,275,128,432.028
7.78,0.25,619,464,139,434.214
11.8,1.97,968,450,98,158.729
13.83,0.4,513,262,94,440.947
18.96,1.19,1423,152,105,120.071
12.54,1.25,732,226,116,273.862
2.47,0.08,1344,168,121,222.088
16.24,1.02,872,181,74,141.789
24.93,12.47,889,221,62,119.939
12.22,0.31,1247,238,144,603.703
23.22,1.66,1235,64,145,90.711
11.43,0.67,925,348,111,452.007
23.51,2.94,1023,315,93,127.243
17.2,1.32,822,400,148,297.828
8.77,0.22,562,85,78,139.815
26.76,1.22,803,420,93,304.827
15.89,0.28,796,76,77,103.148
26.55,0.47,1494,373,103,795.784
18.02,0.72,505,308,139,428.399
24.66,4.11,917,232,136,118.062
12.61,0.6,926,36,146,33.905
13.31,0.25,1081,396,76,654.955
4.78,0.27,863,205,72,239.38
5.18,0.37,830,360,74,443.488
15.94,1.45,1306,333,84,304.728
27.48,1.83,841,237,146,158.343
25.27,0.43,1191,232,99,596.494
13.7,0.86,1421,412,76,746.81
13.1,0.23,1232,495,128,673.261
2.09,0.35,907,282,83,441.303
9.28,0.16,677,447,143,437.493
27.96,0.47,1432,310,115,767.662
6.87,0.18,1081,398,93,651.676
12.25,0.25,1228,330,75,675.451
9.7,0.29,1036,72,74,103.148
5.15,0.09,1292,123,121,220.565
17.29,0.48,725,104,69,212.626
6.69,0.37,917,187,133,227.746
27.3,1.37,1392,317,131,310.351
9.45,0.36,1006,429,68,538.571
3.06,0.44,1250,290,134,664.161
23.43,0.52,1371,183,63,240.799
19.83,0.9,911,174,91,133.835
22.66,1.08,1049,471,147,348.471
2.01,0.04,765,446,90,443.488
29.0,0.73,1210,457,104,663.678
13.01,0.29,756,466,140,437.493
8.18,0.21,905,257,66,447.416
22.87,2.54,836,39,77,60.004
13.29,0.49,902,113,77,220.468
5.02,0.17,950,480,96,515.991
17.24,0.54,979,369,136,513.18
19.53,0.65,873,93,101,132.235
3.29,0.11,734,53,105,91.331
21.87,3.12,1115,188,97,108.717
15.56,0.34,1459,495,132,772.036
17.89,0.58,1489,462,131,786.509
9.98,0.26,505,111,66,217.183
21.74,0.51,1327,82,82,138.198
8.92,0.31,571,488,141,434.214
3.64,0.13,792,114,141,211.843
3.27,0.12,1437,500,65,796.852
27.13,0.71,717,371,73,442.547
8.85,0.4,1487,431,73,799.582
13.59,0.42,1352,485,98,765.427
4.98,0.1,1327,419,144,695.118
17.13,1.9,1446,215,86,118.164
18.57,0.32,1226,30,63,27.086
29.87,0.64,716,140,117,199.456
8.34,0.18,852,217,93,242.877
21.67,1.97,1183,265,66,160.976
23.34,0.86,1004,453,148,508.145
24.81,1.91,1109,74,95,91.563
6.55,0.33,792,182,72,239.38
12.87,4.29,694,90,93,93.294
16.14,1.08,634,395,94,325.118
6.17,0.77,1395,259,60,764.407
13.21,0.46,1075,336,106,654.955
2.74,0.3,665,146,69,232.301
28.15,0.83,1353,11,123,24.448
17.98,0.43,800,235,87,407.117
23.87,2.17,1452,346,138,160.858
26.12,26.12,1193,13,78,23.248
15.1,0.6,1479,146,105,281.344
3.07,0.08,1259,428,112,675.773
10.93,0.32,1145,183,64,240.799
12.26,0.21,1297,281,70,696.877
7.2,0.17,1242,276,142,664.161
6.93,0.19,1196,241,88,593.215
18.71,0.53,1119,357,80,665.425
26.57,8.86,1316,50,87,83.545
5.17,0.13,1017,143,149,220.668
18.64,1.17,524,316,70,307.407
12.26,0.24,976,268,98,513.45
27.52,1.62,754,137,90,110.143
18.17,2.02,712,240,135,137.096
6.13,0.18,1246,348,134,669.982
23.35,0.65,1227,463,114,669.493
7.0,0.7,665,137,109,198.205
19.06,3.18,539,178,114,107.297
4.34,0.43,501,145,62,232.301
8.99,0.16,543,467,98,443.488
18.55,0.5,1029,325,118,536.977
24.38,1.06,912,328,71,327.451
22.2,0.43,829,231,143,402.27
9.77,0.19,1477,292,126,764.766
5.22,0.12,1027,478,146,532.046
9.1,0.16,1451,13,78,26.837
28.28,0.57,1256,249,104,676.715
11.63,0.53,1353,308,130,745.358
15.82,0.36,994,35,82,33.466
13.21,0.73,1272,358,112,687.752
21.94,0.46,1072,25,60,30.508
23.66,0.55,595,449,82,446.767
7.62,0.15,823,220,63,271.586
12.73,0.55,587,2,113,25.22
5.4,0.18,742,31,123,27.81
24.79,0.64,1112,359,133,652.531
15.05,7.53,531,143,66,119.856
16.66,0.98,1058,427,149,359.885
14.99,2.5,1011,262,121,142.65
6.05,0.25,947,277,72,510.171
3.79,0.16,1120,84,102,138.125
21.43,0.69,1457,31,81,25.422
5.41,0.34,1466,18,83,26.837
2.73,0.3,799,30,119,27.086
4.29,0.13,1314,212,139,229.166
24.62,0.49,1096,479,118,648.998
21.32,0.39,506,290,131,431.672
11.98,0.37,1135,327,130,656.151
10.37,0.19,1462,261,117,753.609
22.18,1.11,992,222,72,256.759
4.34,0.09,1490,313,95,784.814
22.22,0.48,1059,284,96,649.135
26.03,3.25,592,16,90,23.248
10.7,0.67,1003,82,112,132.133
5.35,0.1,776,500,130,434.214
28.72,0.87,532,7,122,23.757
10.66,0.39,770,348,124,437.493
6.62,0.2,827,177,146,220.668
25.37,0.63,1498,65,89,98.464
14.83,0.28,1373,458,85,776.376
8.17,1.02,1135,160,81,141.546
13.43,13.43,1439,432,149,138.756
8.77,0.55,502,453,124,434.214
14.21,0.27,1331,407,79,711.721
29.22,1.33,1181,89,108,95.008
28.01,1.27,684,136,143,117.272
6.76,0.25,673,182,67,239.38
15.84,3.96,623,265,82,117.883
26.85,1.03,1028,189,100,131.576
9.29,0.19,698,417,91,446.767
17.64,0.38,524,464,126,437.493
15.93,0.31,1074,29,93,27.086
3.77,0.09,1349,79,148,112.316
7.56,0.26,1028,431,139,532.046
23.23,0.41,1019,53,132,91.331
14.24,0.51,1358,467,143,762.178
19.83,0.43,1059,338,118,648.998
20.63,0.52,1353,241,89,680.424
15.67,0.3,768,247,125,431.672
7.65,0.15,1305,304,92,693.598
6.65,0.18,662,58,130,95.09
29.4,14.7,909,302,67,117.883
25.51,1.59,1318,225,98,268.188
27.2,0.52,645,72,86,101.531
24.16,4.03,1064,416,96,122.211
22.29,7.43,644,350,130,117.689
14.25,2.04,526,103,129,108.985
5.0,0.19,1459,463,121,768.757
8.21,2.74,792,469,64,125.477
3.65,0.14,1205,256,99,662.743
27.23,1.24,806,457,141,302.353
3.93,0.07,1302,150,143,222.088
16.11,0.32,1130,111,123,206.97
18.79,0.38,1197,368,67,671.843
12.38,0.33,1499,106,72,270.943
12.24,2.04,546,40,130,63.205
4.42,0.29,863,317,63,453.567
5.37,0.11,1124,344,118,656.188
7.91,0.47,1196,393,125,659.289
26.64,0.61,1359,320,126,759.411
11.74,2.94,1070,367,128,128.463
4.62,0.18,539,294,67,437.668
27.03,1.69,546,346,111,180.248
26.21,2.02,1201,416,105,152.762
10.28,0.2,829,344,141,437.493
22.1,0.43,1038,336,88,558.141
8.0,0.18,1420,16,148,26.837
2.34,0.04,785,459,119,437.531
20.99,0.37,506,22,66,26.837
19.68,0.37,606,115,130,219.146
14.4,0.26,1457,474,122,772.036
7.02,0.7,1139,411,131,648.19
22.21,0.85,1095,63,69,96.934
14.97,0.38,589,376,109,446.767
13.97,0.45,1137,217,62,264.795
4.29,0.33,533,190,81,239.38
10.72,2.68,745,231,117,128.35
22.03,0.37,1033,72,100,103.148
20.24,0.96,1455,460,125,452.762
4.95,0.09,1410,300,82,763.366
27.87,2.14,1476,225,110,161.365
28.24,0.74,874,344,131,436.756
3.56,0.36,904,261,126,432.028
23.64,3.38,1183,215,102,107.715
9.67,0.17,718,8,141,26.837
17.43,0.38,982,355,71,525.932
24.57,1.07,764,167,113,128.493
24.14,0.54,976,363,63,531.013
17.24,0.33,1044,261,147,622.585
17.98,8.99,885,55,79,88.976
23.1,0.96,770,74,135,92.073
4.22,0.07,632,327,84,443.488
10.78,0.37,778,315,68,445.103
17.58,0.45,1365,364,116,770.418
9.24,0.23,1152,34,124,32.369
8.42,0.27,631,132,115,220.668
3.67,0.46,668,163,102,220.668
25.68,0.76,750,8,123,24.448
18.67,0.37,943,465,105,519.27
28.19,1.17,659,432,113,308.951
13.13,0.36,934,52,134,90.685
5.21,0.18,938,436,122,492.108
8.36,0.42,1424,284,62,775.108
16.17,0.32,509,254,94,440.947
23.6,0.47,996,417,76,528.872
12.37,0.88,744,151,95,144.882
12.61,0.35,637,75,75,103.148
23.62,0.55,646,17,116,25.22
28.96,0.58,631,495,121,437.493
4.38,0.44,571,400,140,434.214
15.34,5.11,1199,206,117,108.717
28.38,1.49,506,448,112,297.828
14.17,0.35,1340,289,96,710.991
15.89,0.64,1055,205,144,207.954
7.35,0.22,1419,88,103,138.125
4.63,0.08,1039,355,86,554.862
18.15,0.63,625,7,77,24.448
4.66,0.93,650,52,114,87.227
3.3,0.1,1279,63,122,100.111
18.25,0.48,1305,342,88,707.671
26.36,26.36,1282,413,129,124.588
6.97,0.87,708,474,75,430.262
22.49,1.32,565,479,96,297.828
13.5,4.5,1448,336,126,138.756
12.67,0.32,552,162,72,232.301
23.42,0.73,1434,461,104,773.146
26.54,0.88,631,16,86,23.757
29.41,0.87,1050,167,104,147.185
24.24,1.62,862,90,129,93.294
25.45,0.91,1061,160,147,131.652
9.83,1.23,586,22,87,23.248
10.01,0.4,1212,225,125,588.302
21.02,0.55,874,23,114,25.22
23.64,1.58,1440,312,69,324.429
16.69,0.88,1459,241,71,644.657
26.46,0.48,1222,435,82,671.843
28.83,0.85,978,212,99,173.343
20.52,0.35,1288,294,145,680.201
22.46,0.68,641,213,132,202.746
29.87,0.75,823,37,136,57.401
20.41,4.08,1355,465,107,131.755
5.87,0.1,911,17,89,26.837
3.81,0.42,1458,395,135,768.757
